1660238465616236700[28.0238552, 27.6321163, 27.4852142, 27.583149, 27.3627949, 27.8279858, 27.9993725, 27.730051, 28.0728226, 29.3214893, 28.0483379, 28.1217899, 29.5173588, 29.0766544, 28.5135288, 24.9144268, 27.3138294, 27.1669254, 27.4852142, 27.6321163, 24.0549297, 24.6451073, 27.9748878, 28.7093983, 28.1952419]
1660238467822459500[28.0973072, 27.7055683, 27.4117641, 27.656599, 27.4362469, 27.9014378, 27.9993725, 27.730051, 28.1462727, 29.3949413, 27.9748878, 28.1217899, 29.5908108, 29.0766544, 28.4400768, 24.9144268, 27.3138294, 27.0934753, 27.5586643, 27.6321163, 24.0549297, 24.6451073, 28.1217899, 28.7093983, 28.0483379]
1660238470025102700[27.9748878, 27.803503, 27.4852142, 27.656599, 27.4362469, 27.9014378, 27.9993725, 27.730051, 27.9993725, 29.5418434, 28.0483379, 28.1217899, 29.5173588, 29.2235546, 28.4400768, 24.9144268, 27.3627949, 26.9955406, 27.4852142, 27.7055683, 24.129776, 24.5716572, 28.1217899, 28.6359463, 28.1952419]
1660238472221559000[28.1217899, 27.803503, 27.3872795, 27.6321163, 27.4362469, 27.9014378, 27.9993725, 27.656599, 28.1462727, 29.3949413, 27.9504032, 28.0973072, 29.5908108, 29.1501045, 28.4400768, 24.9144268, 27.2893448, 27.0689907, 27.5586643, 27.7055683, 24.0549297, 24.6451073, 28.1217899, 28.5624962, 28.1952419]
1660238474521328700[28.1217899, 27.730051, 27.4607296, 27.5586643, 27.4117641, 27.8769531, 27.9993725, 27.730051, 28.1462727, 29.4683933, 27.8769531, 28.0973072, 29.5908108, 29.1501045, 28.5135288, 24.9144268, 27.2893448, 27.0689907, 27.4852142, 27.6321163, 23.9551334, 24.6206226, 28.1217899, 28.7093983, 28.1217899]
1660238476721974100[28.1217899, 27.730051, 27.4607296, 27.5586643, 27.4852142, 27.8769531, 28.0728226, 27.730051, 27.9993725, 29.3704586, 27.9504032, 28.0238552, 29.4439087, 29.1501045, 28.3421421, 24.9633961, 27.2158947, 26.9955406, 27.5586643, 27.6321163, 23.8802872, 24.6206226, 28.0483379, 28.7828503, 28.268692]
1660238478923996400[28.1217899, 27.656599, 27.4117641, 27.5586643, 27.4117641, 27.803503, 28.0728226, 27.803503, 28.1217899, 29.2970066, 27.9993725, 28.0973072, 29.5173588, 29.0032024, 28.4155941, 25.0368462, 27.2893448, 26.9955406, 27.4852142, 27.7055683, 23.9551334, 24.5471725, 28.1217899, 28.6359463, 28.2197247]
1660238481122727600[28.0483379, 27.730051, 27.4852142, 27.656599, 27.4362469, 27.9014378, 28.1462727, 27.803503, 28.0483379, 29.4439087, 27.9259205, 28.1462727, 29.4928761, 29.0521698, 28.4890461, 25.0368462, 27.2893448, 26.9955406, 27.5586643, 27.7055683, 23.9052353, 24.6451073, 28.1952419, 28.7093983, 28.2197247]
1660238483322313600[28.1217899, 27.730051, 27.4852142, 27.656599, 27.4362469, 27.9014378, 28.1462727, 27.7790184, 28.1217899, 29.3704586, 27.9259205, 28.0728226, 29.4928761, 29.0521698, 28.3421421, 25.0613308, 27.3627949, 27.0689907, 27.5586643, 27.7055683, 24.0549297, 24.6451073, 28.1952419, 28.7828503, 28.1462727]
1660238485621576700[28.0973072, 27.6321163, 27.4852142, 27.656599, 27.4362469, 27.8279858, 28.1217899, 27.7055683, 28.0728226, 29.4683933, 27.9993725, 28.1462727, 29.4194241, 29.1256199, 28.4400768, 25.1347809, 27.2158947, 27.1424427, 27.5586643, 27.7055683, 23.9800835, 24.7185574, 28.1217899, 28.7828503, 28.1217899]
1660238487823860200[28.0973072, 27.7055683, 27.3383121, 27.656599, 27.4362469, 27.9014378, 28.0483379, 27.7055683, 28.1462727, 29.3949413, 28.0728226, 28.0238552, 29.4194241, 29.0521698, 28.4400768, 25.208231, 27.2893448, 27.0689907, 27.6321163, 27.6810837, 24.0549297, 24.7185574, 28.1217899, 28.7828503, 28.1952419]
1660238490024445000[28.0973072, 27.7055683, 27.4852142, 27.583149, 27.4117641, 27.8769531, 28.0483379, 27.7790184, 28.1462727, 29.3949413, 27.9504032, 28.0973072, 29.3949413, 29.0276852, 28.4400768, 25.208231, 27.3627949, 27.0689907, 27.5341816, 27.6810837, 23.9800835, 24.7185574, 28.1952419, 28.7093983, 28.1952419]
1660238492222181700[28.1707573, 27.730051, 27.4852142, 27.656599, 27.4852142, 27.8769531, 28.1217899, 27.7790184, 28.2197247, 29.3949413, 28.0238552, 28.0973072, 29.3949413, 29.0276852, 28.4890461, 25.1837482, 27.2158947, 27.0689907, 27.4607296, 27.6076336, 23.9052353, 24.7185574, 28.0483379, 28.7828503, 28.1217899]
1660238494422876100[28.1217899, 27.656599, 27.4852142, 27.583149, 27.4117641, 27.8769531, 28.1217899, 27.8524685, 28.1462727, 29.3214893, 27.9504032, 28.0973072, 29.3949413, 29.0276852, 28.4155941, 25.1102962, 27.2893448, 26.9955406, 27.5341816, 27.6810837, 23.9800835, 24.5716572, 28.1217899, 28.6359463, 28.1707573]
1660238496623208200[28.1217899, 27.803503, 27.4117641, 27.656599, 27.4362469, 27.803503, 28.1217899, 27.7790184, 28.0728226, 29.4683933, 27.9748878, 28.1217899, 29.4194241, 28.880785, 28.4890461, 25.2572002, 27.2893448, 26.9955406, 27.4852142, 27.7055683, 23.9800835, 24.4982052, 28.1952419, 28.7828503, 28.0973072]
1660238498823893600[28.1952419, 27.803503, 27.4117641, 27.583149, 27.4362469, 27.9014378, 28.0483379, 27.7790184, 28.1462727, 29.4683933, 27.9014378, 28.0483379, 29.345974, 29.0521698, 28.3421421, 25.2572002, 27.3627949, 26.9955406, 27.6321163, 27.7055683, 24.0549297, 24.5716572, 28.1952419, 28.6849155, 28.0973072]
1660238501024332800[28.1707573, 27.730051, 27.4852142, 27.656599, 27.4362469, 27.9014378, 28.1217899, 27.7790184, 28.0728226, 29.4683933, 28.0483379, 28.1217899, 29.2725239, 28.9787197, 28.4155941, 25.4041004, 27.3627949, 27.1424427, 27.5586643, 27.7055683, 24.0549297, 24.5716572, 28.1707573, 28.6849155, 28.268692]
1660238503225623000[28.0973072, 27.6321163, 27.4117641, 27.656599, 27.4362469, 27.8279858, 28.0483379, 27.8524685, 28.1462727, 29.4683933, 28.1217899, 28.0973072, 29.2725239, 29.0521698, 28.4890461, 25.4041004, 27.3627949, 26.9955406, 27.4852142, 27.7055683, 24.0549297, 24.4982052, 28.0973072, 28.7583656, 28.1952419]
1660238505428783600[28.1707573, 27.7055683, 27.4852142, 27.656599, 27.4117641, 27.9014378, 28.1217899, 27.7790184, 28.1462727, 29.4683933, 28.0238552, 28.0973072, 29.2725239, 28.9787197, 28.4155941, 25.4041004, 27.4362469, 27.1424427, 27.6321163, 27.7055683, 24.0299797, 24.5716572, 28.1707573, 28.6849155, 28.1952419]
1660238507626461300[28.0973072, 27.7790184, 27.4117641, 27.583149, 27.3383121, 27.9504032, 28.0238552, 27.8279858, 28.2197247, 29.4683933, 28.0973072, 28.0973072, 29.345974, 29.0521698, 28.4890461, 25.4041004, 27.2893448, 27.1424427, 27.4852142, 27.7055683, 23.9551334, 24.5471725, 28.0973072, 28.7583656, 28.268692]
