1655140975197509700[23.9052353, 23.6806946, 23.456152, 23.8303871, 23.5559483, 23.5808983, 22.9072723, 23.7804909, 23.9052353, 24.0549297, 23.7056427, 23.7056427, 23.7056427, 23.9301834, 23.7056427, 24.0050316, 23.456152, 23.3064575, 23.3064575, 23.3813057, 23.0070686, 23.456152, 23.1567631, 23.7555408, 23.2316093]
1655140977404152400[23.9301834, 23.7804909, 23.3813057, 23.9052353, 23.5559483, 23.5808983, 22.8324242, 23.7056427, 24.0299797, 24.0299797, 23.7804909, 23.8553371, 23.7804909, 24.0050316, 23.8553371, 24.0050316, 23.481102, 23.3314056, 23.3064575, 23.3064575, 23.0070686, 23.5309982, 23.1567631, 23.8303871, 23.1817131]
1655140979602845200[23.8553371, 23.7056427, 23.4312019, 23.805439, 23.5559483, 23.6557446, 22.9072723, 23.6307945, 24.0299797, 24.0299797, 23.7305908, 23.805439, 23.7804909, 23.8553371, 23.7056427, 24.0050316, 23.481102, 23.3314056, 23.3563557, 23.2815094, 23.0070686, 23.5309982, 23.0819168, 23.7555408, 23.2565594]
1655140981802964800[23.9301834, 23.7804909, 23.4312019, 23.805439, 23.481102, 23.6557446, 22.8324242, 23.6307945, 23.9551334, 24.0299797, 23.805439, 23.9551334, 23.6557446, 23.805439, 23.8553371, 24.0050316, 23.481102, 23.1817131, 23.3563557, 23.4312019, 22.8324242, 23.4312019, 23.2316093, 23.7555408, 23.1817131]
1655140984003535800[23.8303871, 23.7804909, 23.3563557, 23.7305908, 23.5559483, 23.5060501, 22.7575779, 23.7804909, 23.9052353, 24.1048279, 23.805439, 23.8802872, 23.805439, 23.9551334, 23.8553371, 24.0050316, 23.4062538, 23.2565594, 23.2815094, 23.3563557, 22.9821205, 23.5060501, 23.1567631, 23.7555408, 23.2316093]
1655140986202932900[23.8303871, 23.7555408, 23.4312019, 23.7555408, 23.5559483, 23.5808983, 22.8324242, 23.7056427, 23.9052353, 24.129776, 23.805439, 23.8802872, 23.6557446, 24.0299797, 23.8553371, 23.9301834, 23.4062538, 23.3314056, 23.3563557, 23.3314056, 22.9072723, 23.5808983, 23.2316093, 23.8303871, 23.2316093]
1655140988403365400[23.8303871, 23.6806946, 23.3813057, 23.8303871, 23.4062538, 23.5808983, 22.9072723, 23.7804909, 23.9800835, 24.129776, 23.805439, 23.8802872, 23.805439, 23.9551334, 23.7804909, 24.0050316, 23.481102, 23.2565594, 23.2565594, 23.3314056, 22.9072723, 23.5808983, 23.1567631, 23.6806946, 23.2316093]
1655140990605477400[23.8303871, 23.8303871, 23.456152, 23.8303871, 23.5808983, 23.6806946, 22.8573742, 23.805439, 23.9800835, 24.129776, 23.6557446, 23.805439, 23.7056427, 23.9301834, 23.7305908, 24.0299797, 23.481102, 23.2565594, 23.1817131, 23.2565594, 23.0070686, 23.6058464, 23.0070686, 23.7555408, 23.1567631]
1655140992808025200[23.8303871, 23.7804909, 23.5309982, 23.7555408, 23.5808983, 23.6806946, 22.9322205, 23.7305908, 23.9052353, 24.0549297, 23.7305908, 23.8802872, 23.6307945, 23.9301834, 23.805439, 23.8802872, 23.3314056, 23.1817131, 23.2565594, 23.3314056, 22.9322205, 23.6058464, 23.1567631, 23.6058464, 23.1567631]
1655140995004112100[23.9301834, 23.7804909, 23.4312019, 23.805439, 23.5808983, 23.6058464, 22.8573742, 23.6557446, 23.9800835, 24.0549297, 23.6806946, 23.9052353, 23.7056427, 23.8553371, 23.8802872, 23.9551334, 23.4062538, 23.2565594, 23.3563557, 23.2066612, 22.9322205, 23.6806946, 23.0819168, 23.7555408, 23.1068649]
