1660236776042655600[24.1048279, 23.9301834, 23.5808983, 23.7056427, 23.7056427, 23.805439, 23.1567631, 23.7305908, 24.277853, 24.129776, 24.0299797, 24.0050316, 23.8802872, 24.1048279, 24.154726, 24.5226879, 23.5060501, 23.3563557, 23.456152, 23.6058464, 23.3813057, 23.9052353, 23.5309982, 24.129776, 23.8303871]
1660236778248314200[24.1048279, 23.8553371, 23.6806946, 23.7056427, 23.6058464, 23.7804909, 23.1567631, 23.8802872, 24.277853, 24.129776, 23.9301834, 24.0050316, 23.8553371, 24.0798798, 24.154726, 24.3757877, 23.5808983, 23.2815094, 23.6058464, 23.6058464, 23.3813057, 23.9052353, 23.6058464, 24.204401, 23.7555408]
1660236780447227100[24.1799183, 23.9551334, 23.7555408, 23.7804909, 23.6806946, 23.7804909, 23.2066612, 23.7804909, 24.129776, 24.0798798, 23.8553371, 23.9301834, 23.7804909, 24.0798798, 24.0050316, 24.4492378, 23.6557446, 23.2815094, 23.6058464, 23.6058464, 23.456152, 23.9052353, 23.6806946, 24.204401, 23.8303871]
1660236782645416200[24.129776, 23.9551334, 23.6806946, 23.7056427, 23.6806946, 23.7804909, 23.2066612, 23.8553371, 24.2288837, 24.0798798, 23.9301834, 24.0050316, 23.8553371, 24.0798798, 24.154726, 24.5226879, 23.5808983, 23.2066612, 23.5309982, 23.6058464, 23.3813057, 23.9052353, 23.6058464, 24.129776, 23.7555408]
1660236784848801600[24.204401, 23.805439, 23.6557446, 23.6058464, 23.6307945, 23.8553371, 23.131813, 23.7804909, 24.2288837, 24.0798798, 23.8802872, 24.1048279, 23.7305908, 24.0050316, 24.154726, 24.4492378, 23.5060501, 23.3563557, 23.456152, 23.6058464, 23.481102, 23.8303871, 23.6058464, 24.204401, 23.8303871]
1660236787048438300[24.204401, 23.9551334, 23.6557446, 23.7555408, 23.7056427, 23.7305908, 23.2066612, 23.8553371, 24.3023357, 24.2288837, 23.8802872, 23.9551334, 23.8802872, 24.0299797, 24.0798798, 24.4492378, 23.5808983, 23.2815094, 23.456152, 23.5309982, 23.481102, 24.0050316, 23.5309982, 24.2288837, 23.6806946]
1660236789246063800[24.0549297, 23.9551334, 23.6557446, 23.6806946, 23.5559483, 23.805439, 23.2066612, 23.8553371, 24.129776, 24.2288837, 23.9551334, 24.0299797, 23.805439, 24.1048279, 24.0798798, 24.5226879, 23.5808983, 23.2815094, 23.5309982, 23.6058464, 23.481102, 23.9301834, 23.5559483, 24.154726, 23.6058464]
1660236791445530800[24.129776, 23.9551334, 23.6557446, 23.6557446, 23.6307945, 23.8802872, 23.2066612, 23.8553371, 24.204401, 24.204401, 24.0299797, 24.0299797, 23.8802872, 24.1799183, 24.154726, 24.3757877, 23.5808983, 23.2066612, 23.456152, 23.5060501, 23.481102, 23.8553371, 23.6307945, 24.3023357, 23.7555408]
1660236793647182200[24.129776, 23.9551334, 23.6307945, 23.6557446, 23.6307945, 23.805439, 23.2066612, 23.8553371, 24.204401, 24.204401, 23.9551334, 24.0299797, 23.8553371, 24.1048279, 24.154726, 24.5226879, 23.5060501, 23.2815094, 23.5060501, 23.5808983, 23.456152, 24.0050316, 23.6307945, 24.3023357, 23.7555408]
1660236795845692800[24.204401, 23.8802872, 23.6307945, 23.7305908, 23.7056427, 23.805439, 23.2316093, 23.8802872, 24.129776, 24.129776, 24.0299797, 24.0299797, 23.7804909, 24.0798798, 24.154726, 24.4492378, 23.5808983, 23.2815094, 23.5060501, 23.5808983, 23.456152, 23.9052353, 23.6806946, 24.204401, 23.8303871]
1660236798048140200[24.129776, 23.9551334, 23.6307945, 23.7305908, 23.6307945, 23.805439, 23.1567631, 23.7305908, 24.204401, 24.0549297, 23.8802872, 24.0299797, 23.8553371, 24.0798798, 24.154726, 24.3757877, 23.6058464, 23.3813057, 23.5060501, 23.5060501, 23.456152, 23.9800835, 23.6058464, 24.204401, 23.7305908]
1660236800247616400[24.0549297, 23.805439, 23.5808983, 23.7555408, 23.6307945, 23.7305908, 23.2316093, 23.8802872, 24.204401, 24.204401, 24.0299797, 23.9551334, 23.8553371, 24.154726, 24.0050316, 24.4492378, 23.5309982, 23.2316093, 23.456152, 23.6806946, 23.456152, 23.8303871, 23.6058464, 24.204401, 23.805439]
