1660246821628069900[27.7790184, 27.6321163, 26.9220905, 26.4813824, 26.7017365, 27.4607296, 27.8769531, 27.9748878, 27.9993725, 29.3214893, 27.6076336, 27.6810837, 31.3536358, 29.2235546, 27.6321163, 20.8863983, 27.1424427, 26.6772518, 26.971056, 26.971056, 23.9551334, 27.7055683, 27.3627949, 27.9504032, 27.4362469]
1660246823841762900[27.803503, 27.6321163, 26.9465733, 26.4813824, 26.7017365, 27.4607296, 28.0238552, 27.9748878, 27.9259205, 29.3214893, 27.730051, 27.6076336, 31.3536358, 29.2235546, 27.5586643, 20.9612446, 27.1914101, 26.6772518, 26.9955406, 27.044508, 24.0299797, 27.5586643, 27.4362469, 27.8769531, 27.4852142]
1660246826040726900[27.803503, 27.6321163, 26.9465733, 26.4324169, 26.6772518, 27.4362469, 27.8769531, 27.9748878, 27.9993725, 29.1745892, 27.730051, 27.583149, 31.2801838, 29.1501045, 27.4852142, 20.8863983, 27.2648602, 26.8241558, 26.9955406, 26.9955406, 24.204401, 27.730051, 27.5096989, 27.9504032, 27.5586643]
1660246828234117200[27.730051, 27.6321163, 26.7996712, 26.4324169, 26.6772518, 27.3627949, 27.8769531, 27.9993725, 27.9259205, 29.2480392, 27.730051, 27.730051, 31.2801838, 29.2235546, 27.6321163, 20.8863983, 27.1914101, 26.8241558, 26.9955406, 26.9955406, 24.129776, 27.656599, 27.3627949, 27.9504032, 27.4117641]
1660246830435056200[27.656599, 27.6321163, 26.8731213, 26.505867, 26.5303516, 27.5096989, 27.9748878, 27.9993725, 27.8279858, 29.2235546, 27.656599, 27.730051, 31.2067337, 29.2235546, 27.5586643, 20.8863983, 27.1424427, 26.8486385, 27.0689907, 27.0689907, 23.9800835, 27.730051, 27.4362469, 27.9504032, 27.4117641]
1660246832644512600[27.803503, 27.5586643, 26.7996712, 26.505867, 26.6038017, 27.4362469, 27.9014378, 27.9993725, 27.9014378, 29.2235546, 27.730051, 27.6076336, 31.2801838, 29.1501045, 27.6321163, 20.8863983, 27.2893448, 26.7751865, 27.0689907, 27.044508, 24.0549297, 27.656599, 27.5096989, 27.9504032, 27.4852142]
1660246834837326700[27.803503, 27.6321163, 26.8731213, 26.505867, 26.7017365, 27.4607296, 28.0483379, 27.9259205, 27.9014378, 29.2235546, 27.6076336, 27.6810837, 31.3536358, 29.2235546, 27.5586643, 20.8115501, 27.2893448, 26.8486385, 26.971056, 27.044508, 24.129776, 27.656599, 27.4362469, 27.8769531, 27.5586643]
1660246837044787800[27.803503, 27.6321163, 26.7996712, 26.5793171, 26.7017365, 27.4607296, 27.9014378, 27.9993725, 27.9748878, 29.2480392, 27.6810837, 27.6810837, 31.3536358, 29.2235546, 27.6321163, 20.8863983, 27.1424427, 26.6772518, 26.971056, 26.971056, 23.9800835, 27.656599, 27.3627949, 27.9504032, 27.5586643]
1660246839238551100[27.803503, 27.6321163, 26.8731213, 26.505867, 26.7017365, 27.4607296, 28.0483379, 27.9259205, 27.9259205, 29.2480392, 27.6076336, 27.6076336, 31.3536358, 29.2235546, 27.6321163, 20.9612446, 27.2648602, 26.6772518, 27.044508, 27.044508, 24.0549297, 27.656599, 27.4362469, 27.9504032, 27.4852142]
1660246841438947100[27.730051, 27.4852142, 26.7996712, 26.505867, 26.6772518, 27.3872795, 28.0483379, 27.9993725, 27.9993725, 29.1745892, 27.5586643, 27.6321163, 31.3536358, 29.0766544, 27.4852142, 20.8863983, 27.2648602, 26.8241558, 27.0689907, 26.9955406, 23.9800835, 27.730051, 27.3627949, 27.8769531, 27.4117641]
