1660234599966633600[23.7305908, 23.481102, 23.3064575, 23.3064575, 23.3064575, 23.481102, 23.1567631, 23.5559483, 23.8303871, -32768.0, -32768.0, 23.805439, 23.5559483, 23.5559483, 23.6058464, 23.9800835, 23.2316093, 23.0070686, 23.0070686, 23.1817131, 22.8324242, 23.2815094, 23.131813, 23.6557446, 23.3064575]
1660234602171400700[23.7305908, 23.5559483, 23.2316093, 23.3064575, 23.3314056, 23.4062538, 23.0819168, 23.4062538, 23.9052353, -32768.0, -32768.0, 23.805439, 23.481102, 23.7056427, 23.6806946, 24.129776, 23.2316093, 23.0070686, 23.1068649, 23.1817131, 22.9571705, 23.4312019, 23.2066612, 23.5060501, 23.3064575]
1660234604368490100[23.5808983, 23.5559483, 23.1567631, 23.2316093, 23.2565594, 23.4312019, 23.0070686, 23.5559483, 23.7555408, -32768.0, -32768.0, 23.7305908, 23.4062538, 23.6307945, 23.6307945, 24.154726, 23.2316093, 23.0070686, 23.1817131, 23.1817131, 22.9571705, 23.481102, 23.2316093, 23.6058464, 23.3813057]
1660234606568107400[23.6557446, 23.4062538, 23.2316093, 23.3064575, 23.3314056, 23.4312019, 23.0819168, 23.4062538, 23.8553371, -32768.0, -32768.0, 23.8802872, 23.481102, 23.6307945, 23.6307945, 24.0050316, 23.1817131, 23.0320168, 23.1817131, 23.1068649, 22.8823242, 23.481102, 23.2316093, 23.6806946, 23.3813057]
1660234608766485900[23.7305908, 23.5559483, 23.3314056, 23.1817131, 23.3314056, 23.4312019, 23.0070686, 23.481102, 23.7804909, -32768.0, -32768.0, 23.9052353, 23.481102, 23.5559483, 23.7056427, 24.154726, 23.1068649, 22.9571705, 23.1567631, 23.2316093, 22.8823242, 23.4062538, 23.2316093, 23.6058464, 23.3813057]
1660234610967581500[23.6557446, 23.481102, 23.1817131, 23.1817131, 23.4062538, 23.4312019, 23.0070686, 23.5060501, 23.8553371, -32768.0, -32768.0, 23.7555408, 23.6058464, 23.7555408, 23.5559483, 24.1048279, 23.1817131, 22.8823242, 23.2316093, 23.2316093, 22.807476, 23.3314056, 23.2316093, 23.6307945, 23.2316093]
1660234613166171400[23.6307945, 23.481102, 23.2565594, 23.2565594, 23.3314056, 23.4312019, 23.0320168, 23.5808983, 23.8802872, -32768.0, -32768.0, 23.8303871, 23.5309982, 23.6806946, 23.7305908, 24.1048279, 23.2066612, 22.9571705, 23.2316093, 23.2316093, 22.8823242, 23.481102, 23.1817131, 23.5559483, 23.2565594]
1660234615365286200[23.6307945, 23.5309982, 23.2565594, 23.3314056, 23.1817131, 23.5060501, 23.1068649, 23.4312019, 23.805439, -32768.0, -32768.0, 23.7804909, 23.6058464, 23.6058464, 23.5808983, 24.0299797, 23.2066612, 22.9072723, 23.0819168, 23.1817131, 22.9571705, 23.4062538, 23.1068649, 23.5559483, 23.3314056]
1660234617564732300[23.7056427, 23.5309982, 23.2565594, 23.2565594, 23.3314056, 23.4312019, 23.1068649, 23.4312019, 23.805439, -32768.0, -32768.0, 23.8553371, 23.5309982, 23.6806946, 23.6557446, 24.1799183, 23.2066612, 22.9821205, 23.1817131, 23.1817131, 22.8823242, 23.4062538, 23.1817131, 23.481102, 23.4062538]
1660234619769754000[23.7056427, 23.5309982, 23.1817131, 23.1817131, 23.3314056, 23.4312019, 22.9821205, 23.6058464, 23.8802872, -32768.0, -32768.0, 23.8553371, 23.5309982, 23.6806946, 23.7305908, 24.1048279, 23.2066612, 22.9821205, 23.1068649, 23.1068649, 22.9072723, 23.5060501, 23.0320168, 23.5559483, 23.2565594]
